time_s,t_eff_k,q_raw_w
3178.1,305.818,0.0
3178.2,305.817,0.0
3178.3,305.817,0.0
3178.4,305.816,0.0
3178.5,305.816,0.0
3178.6,305.815,0.0
3178.7,305.814,0.0
3178.8,305.814,0.0
3178.9,305.813,0.0
3179.0,305.812,0.0
3179.1,305.812,0.0
3179.2,305.811,0.0
3179.3,305.81,0.0
3179.4,305.81,0.0
3179.5,305.809,0.0
3179.6,305.809,0.0
3179.7,305.808,0.0
3179.8,305.807,0.0
3179.9,305.807,0.0
3180.0,305.806,0.0
3180.1,305.805,0.0
3180.2,305.805,0.0
3180.3,305.804,0.0
3180.4,305.804,0.0
3180.5,305.803,0.0
3180.6,305.802,0.0
3180.7,305.802,0.0
3180.8,305.801,0.0
3180.9,305.8,0.0
3181.0,305.8,0.0
3181.1,305.799,0.017151
3181.2,305.799,0.035499
3181.3,305.798,0.055085
3181.4,305.797,0.07592
3181.5,305.797,0.098017
3181.6,305.796,0.121391
3181.7,305.796,0.146057
3181.8,305.796,0.172027
3181.9,305.795,0.199314
3182.0,305.795,0.227226
3182.1,305.795,0.250839
3182.2,305.794,0.27456
3182.3,305.794,0.299096
3182.4,305.794,0.324453
3182.5,305.794,0.350638
3182.6,305.794,0.377656
3182.7,305.794,0.405513
3182.8,305.794,0.434213
3182.9,305.794,0.463762
3183.0,305.794,0.492634
3183.1,305.794,0.487805
3183.2,305.795,0.481422
3183.3,305.795,0.475017
3183.4,305.795,0.468594
3183.5,305.795,0.462155
3183.6,305.795,0.455705
3183.7,305.795,0.449245
3183.8,305.796,0.442779
3183.9,305.796,0.436309
3184.0,305.796,0.429082
3184.1,305.796,0.405475
3184.2,305.796,0.38157
3184.3,305.796,0.358135
3184.4,305.796,0.33518
3184.5,305.796,0.312714
3184.6,305.796,0.290748
3184.7,305.795,0.269291
3184.8,305.795,0.248351
3184.9,305.795,0.227938
3185.0,305.795,0.20887
3185.1,305.795,0.20605
3185.2,305.794,0.204046
3185.3,305.794,0.202048
3185.4,305.794,0.200057
3185.5,305.793,0.198073
3185.6,305.793,0.196094
3185.7,305.793,0.194122
3185.8,305.792,0.192156
3185.9,305.792,0.190196
3186.0,305.792,0.188782
3186.1,305.792,0.202935
3186.2,305.791,0.217992
3186.3,305.791,0.233414
3186.4,305.791,0.249208
3186.5,305.79,0.265376
3186.6,305.79,0.281921
3186.7,305.79,0.298847
3186.8,305.79,0.316157
3186.9,305.79,0.333855
3187.0,305.79,0.353584
3187.1,305.79,0.381297
3187.2,305.79,0.4116
3187.3,305.79,0.442862
3187.4,305.79,0.475091
3187.5,305.79,0.508294
3187.6,305.79,0.542479
3187.7,305.791,0.577652
3187.8,305.791,0.613821
3187.9,305.791,0.650992
3188.0,305.792,0.687401
3188.1,305.792,0.724472
3188.2,305.793,0.762345
3188.3,305.794,0.800252
3188.4,305.794,0.839044
3188.5,305.795,0.878724
3188.6,305.796,0.919297
3188.7,305.797,0.960768
3188.8,305.798,1.002104
3188.9,305.799,1.043646
3189.0,305.8,1.08603
3189.1,305.801,1.100008
3189.2,305.802,1.109437
3189.3,305.803,1.118871
3189.4,305.805,1.128314
3189.5,305.806,1.137765
3189.6,305.807,1.147225
3189.7,305.808,1.156698
3189.8,305.81,1.166183
3189.9,305.811,1.175683
3190.0,305.812,1.180598
3190.1,305.814,1.158555
3190.2,305.815,1.132042
3190.3,305.816,1.105656
3190.4,305.817,1.079409
3190.5,305.819,1.053308
3190.6,305.82,1.027363
3190.7,305.821,1.001582
3190.8,305.822,0.975974
3190.9,305.823,0.950546
3191.0,305.824,0.922448
3191.1,305.825,0.891742
3191.2,305.825,0.858594
3191.3,305.826,0.825863
3191.4,305.827,0.793559
3191.5,305.828,0.761692
3191.6,305.828,0.73027
3191.7,305.829,0.699303
3191.8,305.829,0.668798
3191.9,305.83,0.639025
3192.0,305.83,0.610632
3192.1,305.831,0.582685
3192.2,305.831,0.55519
3192.3,305.831,0.528397
3192.4,305.832,0.502341
3192.5,305.832,0.476737
3192.6,305.832,0.451591
3192.7,305.832,0.426987
3192.8,305.832,0.402883
3192.9,305.832,0.379247
3193.0,305.832,0.356084
3193.1,305.832,0.339143
3193.2,305.832,0.322858
3193.3,305.832,0.306831
3193.4,305.832,0.291063
3193.5,305.832,0.275557
3193.6,305.832,0.260313
3193.7,305.831,0.245335
3193.8,305.831,0.230624
3193.9,305.831,0.216181
3194.0,305.831,0.202619
3194.1,305.83,0.196967
3194.2,305.83,0.191969
3194.3,305.83,0.187014
3194.4,305.829,0.182101
3194.5,305.829,0.177231
3194.6,305.829,0.172402
3194.7,305.828,0.167614
3194.8,305.828,0.162867
3194.9,305.828,0.158161
3195.0,305.827,0.15347
3195.1,305.827,0.144268
3195.2,305.827,0.135183
3195.3,305.826,0.126242
3195.4,305.826,0.117446
3195.5,305.825,0.108795
3195.6,305.825,0.100291
3195.7,305.824,0.091934
3195.8,305.824,0.083724
3195.9,305.823,0.075664
3196.0,305.823,0.067843
3196.1,305.822,0.061738
3196.2,305.822,0.055817
3196.3,305.821,0.04999
3196.4,305.821,0.044257
3196.5,305.82,0.03862
3196.6,305.82,0.033077
3196.7,305.819,0.02763
3196.8,305.818,0.022278
3196.9,305.818,0.017023
3197.0,305.817,0.011864
3197.1,305.817,0.010638
3197.2,305.816,0.009421
3197.3,305.815,0.008213
3197.4,305.815,0.007014
3197.5,305.814,0.005824
3197.6,305.814,0.004643
3197.7,305.813,0.003471
3197.8,305.812,0.002307
3197.9,305.812,0.001151
3198.0,305.811,0.0
3198.1,305.81,0.0
3198.2,305.81,0.0
3198.3,305.809,0.0
3198.4,305.809,0.0
3198.5,305.808,0.0
3198.6,305.807,0.0
3198.7,305.807,0.0
3198.8,305.806,0.0
3198.9,305.805,0.0
3199.0,305.805,0.0
3199.1,305.804,0.0
3199.2,305.803,0.0
3199.3,305.803,0.0
3199.4,305.802,0.0
3199.5,305.802,0.0
3199.6,305.801,0.0
3199.7,305.8,0.0
3199.8,305.8,0.0
3199.9,305.799,0.0
3200.0,305.798,0.0
3200.1,305.798,0.0
3200.2,305.797,0.0
3200.3,305.797,0.0
3200.4,305.796,0.0
3200.5,305.795,0.0
3200.6,305.795,0.0
3200.7,305.794,0.0
3200.8,305.793,0.0
3200.9,305.793,0.0
3201.0,305.792,0.0
3201.1,305.791,0.0
3201.2,305.791,0.0
3201.3,305.79,0.0
3201.4,305.79,0.0
3201.5,305.789,0.0
3201.6,305.788,0.0
3201.7,305.788,0.0
3201.8,305.787,0.0
3201.9,305.786,0.0
3202.0,305.786,0.0
3202.1,305.785,0.0
3202.2,305.785,0.0
3202.3,305.784,0.0
3202.4,305.783,0.0
3202.5,305.783,0.0
3202.6,305.782,0.0
3202.7,305.781,0.0
3202.8,305.781,0.0
3202.9,305.78,0.0
3203.0,305.779,0.0
3203.1,305.779,0.0
3203.2,305.778,0.0
3203.3,305.778,0.0
3203.4,305.777,0.0
3203.5,305.776,0.0
3203.6,305.776,0.0
3203.7,305.775,0.0
3203.8,305.774,0.0
3203.9,305.774,0.0
3204.0,305.773,0.0
3204.1,305.773,0.0
3204.2,305.772,0.0
3204.3,305.771,0.0
3204.4,305.771,0.0
3204.5,305.77,0.0
3204.6,305.769,0.0
3204.7,305.769,0.0
3204.8,305.768,0.0
3204.9,305.768,0.0
3205.0,305.767,0.0
3205.1,305.766,0.0
3205.2,305.766,0.0
3205.3,305.765,0.0
3205.4,305.764,0.0
3205.5,305.764,0.0
3205.6,305.763,0.0
3205.7,305.762,0.0
3205.8,305.762,0.0
3205.9,305.761,0.0
3206.0,305.761,0.0
3206.1,305.76,0.0
3206.2,305.759,0.0
3206.3,305.759,0.0
3206.4,305.758,0.0
3206.5,305.757,0.0
3206.6,305.757,0.0
3206.7,305.756,0.0
3206.8,305.756,0.0
3206.9,305.755,0.0
3207.0,305.754,0.0
3207.1,305.754,0.006189
3207.2,305.753,0.012544
3207.3,305.752,0.019048
3207.4,305.752,0.025673
3207.5,305.751,0.03245
3207.6,305.751,0.039392
3207.7,305.75,0.046493
3207.8,305.75,0.053752
3207.9,305.749,0.061172
3208.0,305.749,0.068392
3208.1,305.748,0.067211
3208.2,305.747,0.065673
3208.3,305.747,0.064139
3208.4,305.746,0.062608
3208.5,305.746,0.061082
3208.6,305.745,0.059561
3208.7,305.745,0.058044
3208.8,305.744,0.056532
3208.9,305.744,0.055025
3209.0,305.743,0.053393
3209.1,305.743,0.051094
3209.2,305.742,0.048679
3209.3,305.742,0.046282
3209.4,305.741,0.043901
3209.5,305.741,0.041537
3209.6,305.74,0.03919
3209.7,305.739,0.036861
3209.8,305.739,0.03455
3209.9,305.738,0.032257
3210.0,305.738,0.030043
3210.1,305.737,0.028423
3210.2,305.737,0.026873
3210.3,305.736,0.025332
3210.4,305.735,0.023801
3210.5,305.735,0.022279
3210.6,305.734,0.020766
3210.7,305.734,0.019264
3210.8,305.733,0.017771
3210.9,305.732,0.016288
3211.0,305.732,0.014869
3211.1,305.731,0.014054
3211.2,305.731,0.013297
3211.3,305.73,0.012543
3211.4,305.729,0.011791
3211.5,305.729,0.011044
3211.6,305.728,0.010299
3211.7,305.728,0.009558
3211.8,305.727,0.00882
3211.9,305.726,0.008085
3212.0,305.726,0.007389
3212.1,305.725,0.010703
3212.2,305.725,0.014095
3212.3,305.724,0.01753
3212.4,305.723,0.021007
3212.5,305.723,0.024528
3212.6,305.722,0.028093
3212.7,305.722,0.031702
3212.8,305.721,0.035357
3212.9,305.72,0.039058
3213.0,305.72,0.042984
3213.1,305.719,0.052949
3213.2,305.719,0.063419
3213.3,305.718,0.074219
3213.4,305.718,0.085353
3213.5,305.717,0.096824
3213.6,305.717,0.108636
3213.7,305.716,0.120792
3213.8,305.716,0.133294
3213.9,305.716,0.146147
3214.0,305.715,0.159487
3214.1,305.715,0.177012
3214.2,305.714,0.195266
3214.3,305.714,0.214119
3214.4,305.714,0.233577
3214.5,305.714,0.253645
3214.6,305.713,0.274326
3214.7,305.713,0.295626
3214.8,305.713,0.317146
3214.9,305.713,0.338932
3215.0,305.713,0.361308
3215.1,305.713,0.382215
3215.2,305.713,0.401572
3215.3,305.713,0.421343
3215.4,305.713,0.44153
3215.5,305.713,0.462136
3215.6,305.713,0.483161
3215.7,305.714,0.50461
3215.8,305.714,0.526482
3215.9,305.714,0.548782
3216.0,305.714,0.568917
3216.1,305.715,0.581247
3216.2,305.715,0.591063
3216.3,305.715,0.600949
3216.4,305.716,0.610907
3216.5,305.716,0.620938
3216.6,305.717,0.631039
3216.7,305.717,0.641213
3216.8,305.717,0.65146
3216.9,305.718,0.661779
3217.0,305.718,0.669279
3217.1,305.719,0.657265
3217.2,305.719,0.64242
3217.3,305.72,0.627635
3217.4,305.72,0.612918
3217.5,305.721,0.598273
3217.6,305.721,0.583705
3217.7,305.721,0.569218
3217.8,305.722,0.554817
3217.9,305.722,0.540507
3218.0,305.722,0.526016
3218.1,305.722,0.491862
3218.2,305.723,0.458237
3218.3,305.723,0.425431
3218.4,305.723,0.393458
3218.5,305.723,0.362333
3218.6,305.723,0.332069
3218.7,305.723,0.30268
3218.8,305.723,0.274176
3218.9,305.722,0.246571
3219.0,305.722,0.219444
3219.1,305.722,0.193184
3219.2,305.722,0.167709
3219.3,305.721,0.143126
3219.4,305.721,0.119558
3219.5,305.721,0.097013
3219.6,305.72,0.075504
3219.7,305.72,0.055039
3219.8,305.719,0.035629
3219.9,305.718,0.017281
3220.0,305.718,0.0
3220.1,305.717,0.0
3220.2,305.717,0.0
3220.3,305.716,0.0
3220.4,305.715,0.0
3220.5,305.715,0.0
3220.6,305.714,0.0
3220.7,305.714,0.0
3220.8,305.713,0.0
3220.9,305.712,0.0
3221.0,305.712,0.0
3221.1,305.711,0.0
3221.2,305.71,0.0
3221.3,305.71,0.0
3221.4,305.709,0.0
3221.5,305.709,0.0
3221.6,305.708,0.0
3221.7,305.707,0.0
3221.8,305.707,0.0
3221.9,305.706,0.0
3222.0,305.705,0.0
3222.1,305.705,0.0
3222.2,305.704,0.0
3222.3,305.704,0.0
3222.4,305.703,0.0
3222.5,305.702,0.0
3222.6,305.702,0.0
3222.7,305.701,0.0
3222.8,305.7,0.0
3222.9,305.7,0.0
3223.0,305.699,0.0
3223.1,305.699,0.008114
3223.2,305.698,0.016458
3223.3,305.697,0.025042
3223.4,305.697,0.03387
3223.5,305.696,0.042944
3223.6,305.696,0.052269
3223.7,305.695,0.061847
3223.8,305.695,0.071682
3223.9,305.694,0.081775
3224.0,305.694,0.092216
3224.1,305.693,0.108954
3224.2,305.693,0.126428
3224.3,305.692,0.144562
3224.4,305.692,0.16336
3224.5,305.692,0.182831
3224.6,305.691,0.202979
3224.7,305.691,0.22381
3224.8,305.691,0.245331
3224.9,305.691,0.267686
3225.0,305.69,0.291427
3225.1,305.69,0.319168
3225.2,305.69,0.348901
3225.3,305.69,0.379675
3225.4,305.69,0.411497
3225.5,305.69,0.444373
3225.6,305.69,0.478312
3225.7,305.69,0.513321
3225.8,305.691,0.549406
3225.9,305.691,0.586575
3226.0,305.691,0.62378
3226.1,305.692,0.612845
3226.2,305.692,0.600867
3226.3,305.693,0.588902
3226.4,305.693,0.576957
3226.5,305.693,0.565037
3226.6,305.694,0.553148
3226.7,305.694,0.541293
3226.8,305.694,0.529479
3226.9,305.694,0.517709
3227.0,305.695,0.503799
3227.1,305.695,0.472978
3227.2,305.695,0.440722
3227.3,305.695,0.409231
3227.4,305.695,0.378518
3227.5,305.695,0.348599
3227.6,305.695,0.319487
3227.7,305.695,0.291197
3227.8,305.695,0.263774
3227.9,305.695,0.237234
3228.0,305.694,0.211548
3228.1,305.694,0.188419
3228.2,305.694,0.166206
3228.3,305.694,0.144747
3228.4,305.693,0.124052
3228.5,305.693,0.104128
3228.6,305.692,0.084984
3228.7,305.692,0.066626
3228.8,305.691,0.049056
3228.9,305.691,0.032292
3229.0,305.69,0.016396
3229.1,305.69,0.014648
3229.2,305.689,0.012959
3229.3,305.688,0.011287
3229.4,305.688,0.00963
3229.5,305.687,0.007989
3229.6,305.687,0.006362
3229.7,305.686,0.004751
3229.8,305.685,0.003155
3229.9,305.685,0.001574
3230.0,305.684,0.0
3230.1,305.684,0.0
3230.2,305.683,0.0
3230.3,305.682,0.0
3230.4,305.682,0.0
3230.5,305.681,0.0
3230.6,305.68,0.0
3230.7,305.68,0.0
3230.8,305.679,0.0
3230.9,305.679,0.0
3231.0,305.678,0.0
3231.1,305.677,0.0
3231.2,305.677,0.0
3231.3,305.676,0.0
3231.4,305.675,0.0
3231.5,305.675,0.0
3231.6,305.674,0.0
3231.7,305.674,0.0
3231.8,305.673,0.0
3231.9,305.672,0.0
3232.0,305.672,0.0
3232.1,305.671,0.0
3232.2,305.671,0.0
3232.3,305.67,0.0
3232.4,305.669,0.0
3232.5,305.669,0.0
3232.6,305.668,0.0
3232.7,305.667,0.0
3232.8,305.667,0.0
3232.9,305.666,0.0
3233.0,305.666,0.0
3233.1,305.665,0.0
3233.2,305.664,0.0
3233.3,305.664,0.0
3233.4,305.663,0.0
3233.5,305.662,0.0
3233.6,305.662,0.0
3233.7,305.661,0.0
3233.8,305.661,0.0
3233.9,305.66,0.0
3234.0,305.659,0.0
3234.1,305.659,0.0
3234.2,305.658,0.0
3234.3,305.657,0.0
3234.4,305.657,0.0
3234.5,305.656,0.0
3234.6,305.656,0.0
3234.7,305.655,0.0
3234.8,305.654,0.0
3234.9,305.654,0.0
3235.0,305.653,0.0
3235.1,305.653,0.005044
3235.2,305.652,0.010165
3235.3,305.651,0.015386
3235.4,305.651,0.020714
3235.5,305.65,0.026152
3235.6,305.65,0.031692
3235.7,305.649,0.037316
3235.8,305.648,0.043033
3235.9,305.648,0.048854
3236.0,305.647,0.054658
3236.1,305.647,0.059811
3236.2,305.646,0.064908
3236.3,305.646,0.07008
3236.4,305.645,0.075327
3236.5,305.645,0.080651
3236.6,305.644,0.086052
3236.7,305.644,0.09153
3236.8,305.643,0.097086
3236.9,305.643,0.102721
3237.0,305.642,0.108323
3237.1,305.642,0.105806
3237.2,305.642,0.103185
3237.3,305.641,0.100573
3237.4,305.641,0.097971
3237.5,305.64,0.095378
3237.6,305.64,0.092795
3237.7,305.639,0.090223
3237.8,305.639,0.087662
3237.9,305.638,0.085113
3238.0,305.638,0.082507
3238.1,305.637,0.077314
3238.2,305.637,0.072115
3238.3,305.636,0.06698
3238.4,305.636,0.061911
3238.5,305.635,0.056908
3238.6,305.635,0.051973
3238.7,305.634,0.047105
3238.8,305.634,0.042307
3238.9,305.633,0.03758
3239.0,305.633,0.032967
3239.1,305.632,0.029436
3239.2,305.632,0.025991
3239.3,305.631,0.022589
3239.4,305.63,0.019231
3239.5,305.63,0.015916
3239.6,305.629,0.012645
3239.7,305.629,0.009418
3239.8,305.628,0.006236
3239.9,305.627,0.003098
3240.0,305.627,0.0
3240.1,305.626,0.0
3240.2,305.626,0.0
3240.3,305.625,0.0
3240.4,305.624,0.0
3240.5,305.624,0.0
3240.6,305.623,0.0
3240.7,305.623,0.0
3240.8,305.622,0.0
3240.9,305.621,0.0
3241.0,305.621,0.0
3241.1,305.62,0.0
3241.2,305.619,0.0
3241.3,305.619,0.0
3241.4,305.618,0.0
3241.5,305.618,0.0
3241.6,305.617,0.0
3241.7,305.616,0.0
3241.8,305.616,0.0
3241.9,305.615,0.0
3242.0,305.615,0.0
3242.1,305.614,0.000559
3242.2,305.613,0.00112
3242.3,305.613,0.001678
3242.4,305.612,0.002236
3242.5,305.611,0.002795
3242.6,305.611,0.003355
3242.7,305.61,0.003915
3242.8,305.61,0.004476
3242.9,305.609,0.005038
3243.0,305.608,0.00561
3243.1,305.608,0.008311
3243.2,305.607,0.011049
3243.3,305.607,0.013816
3243.4,305.606,0.016613
3243.5,305.605,0.019438
3243.6,305.605,0.022293
3243.7,305.604,0.025178
3243.8,305.604,0.028094
3243.9,305.603,0.03104
3244.0,305.603,0.033997
3244.1,305.602,0.03358
3244.2,305.601,0.033144
3244.3,305.601,0.032707
3244.4,305.6,0.032271
3244.5,305.6,0.031835
3244.6,305.599,0.0314
3244.7,305.599,0.030965
3244.8,305.598,0.03053
3244.9,305.598,0.030096
3245.0,305.597,0.029597
3245.1,305.596,0.026536
3245.2,305.596,0.023444
3245.3,305.595,0.020387
3245.4,305.595,0.017366
3245.5,305.594,0.01438
3245.6,305.593,0.011431
3245.7,305.593,0.008518
3245.8,305.592,0.005643
3245.9,305.592,0.002805
3246.0,305.591,0.0
3246.1,305.59,0.0
3246.2,305.59,0.0
3246.3,305.589,0.0
3246.4,305.589,0.0
3246.5,305.588,0.0
3246.6,305.587,0.0
3246.7,305.587,0.0
3246.8,305.586,0.0
3246.9,305.586,0.0
3247.0,305.585,0.0
3247.1,305.584,0.0
3247.2,305.584,0.0
3247.3,305.583,0.0
3247.4,305.582,0.0
3247.5,305.582,0.0
3247.6,305.581,0.0
3247.7,305.581,0.0
3247.8,305.58,0.0
3247.9,305.579,0.0
3248.0,305.579,0.0
3248.1,305.578,0.0
3248.2,305.578,0.0
3248.3,305.577,0.0
3248.4,305.576,0.0
3248.5,305.576,0.0
3248.6,305.575,0.0
3248.7,305.575,0.0
3248.8,305.574,0.0
3248.9,305.573,0.0
3249.0,305.573,0.0
3249.1,305.572,0.0
3249.2,305.571,0.0
3249.3,305.571,0.0
3249.4,305.57,0.0
3249.5,305.57,0.0
3249.6,305.569,0.0
3249.7,305.568,0.0
3249.8,305.568,0.0
3249.9,305.567,0.0
3250.0,305.567,0.0
3250.1,305.566,0.0
3250.2,305.565,0.0
3250.3,305.565,0.0
3250.4,305.564,0.0
3250.5,305.564,0.0
3250.6,305.563,0.0
3250.7,305.562,0.0
3250.8,305.562,0.0
3250.9,305.561,0.0
3251.0,305.56,0.0
3251.1,305.56,0.0
3251.2,305.559,0.0
3251.3,305.559,0.0
3251.4,305.558,0.0
3251.5,305.557,0.0
3251.6,305.557,0.0
3251.7,305.556,0.0
3251.8,305.556,0.0
3251.9,305.555,0.0
3252.0,305.554,0.0
3252.1,305.554,0.0
3252.2,305.553,0.0
3252.3,305.553,0.0
3252.4,305.552,0.0
3252.5,305.551,0.0
3252.6,305.551,0.0
3252.7,305.55,0.0
3252.8,305.549,0.0
3252.9,305.549,0.0
3253.0,305.548,0.0
3253.1,305.548,0.0
3253.2,305.547,0.0
3253.3,305.546,0.0
3253.4,305.546,0.0
3253.5,305.545,0.0
3253.6,305.545,0.0
3253.7,305.544,0.0
3253.8,305.543,0.0
3253.9,305.543,0.0
3254.0,305.542,0.0
3254.1,305.542,0.0
3254.2,305.541,0.0
3254.3,305.54,0.0
3254.4,305.54,0.0
3254.5,305.539,0.0
3254.6,305.539,0.0
3254.7,305.538,0.0
3254.8,305.537,0.0
3254.9,305.537,0.0
3255.0,305.536,0.0
3255.1,305.535,0.0
3255.2,305.535,0.0
3255.3,305.534,0.0
3255.4,305.534,0.0
3255.5,305.533,0.0
3255.6,305.532,0.0
3255.7,305.532,0.0
3255.8,305.531,0.0
3255.9,305.531,0.0
3256.0,305.53,0.0
3256.1,305.529,0.0
3256.2,305.529,0.0
3256.3,305.528,0.0
3256.4,305.528,0.0
3256.5,305.527,0.0
3256.6,305.526,0.0
3256.7,305.526,0.0
3256.8,305.525,0.0
3256.9,305.525,0.0
3257.0,305.524,0.0
3257.1,305.523,0.0
3257.2,305.523,0.0
3257.3,305.522,0.0
3257.4,305.521,0.0
3257.5,305.521,0.0
3257.6,305.52,0.0
3257.7,305.52,0.0
3257.8,305.519,0.0
3257.9,305.518,0.0
3258.0,305.518,0.0
3258.1,305.517,0.0
3258.2,305.517,0.0
3258.3,305.516,0.0
3258.4,305.515,0.0
3258.5,305.515,0.0
3258.6,305.514,0.0
3258.7,305.514,0.0
3258.8,305.513,0.0
3258.9,305.512,0.0
3259.0,305.512,0.0
3259.1,305.511,0.0
3259.2,305.511,0.0
3259.3,305.51,0.0
3259.4,305.509,0.0
3259.5,305.509,0.0
3259.6,305.508,0.0
3259.7,305.508,0.0
3259.8,305.507,0.0
3259.9,305.506,0.0
3260.0,305.506,0.0
3260.1,305.505,0.0
3260.2,305.505,0.0
3260.3,305.504,0.0
3260.4,305.503,0.0
3260.5,305.503,0.0
3260.6,305.502,0.0
3260.7,305.501,0.0
3260.8,305.501,0.0
3260.9,305.5,0.0
3261.0,305.5,0.0
3261.1,305.499,0.0
3261.2,305.498,0.0
3261.3,305.498,0.0
3261.4,305.497,0.0
3261.5,305.497,0.0
3261.6,305.496,0.0
3261.7,305.495,0.0
3261.8,305.495,0.0
3261.9,305.494,0.0
3262.0,305.494,0.0
3262.1,305.493,0.0
3262.2,305.492,0.0
3262.3,305.492,0.0
3262.4,305.491,0.0
3262.5,305.491,0.0
3262.6,305.49,0.0
3262.7,305.489,0.0
3262.8,305.489,0.0
3262.9,305.488,0.0
3263.0,305.488,0.0
3263.1,305.487,0.0
3263.2,305.486,0.0
3263.3,305.486,0.0
3263.4,305.485,0.0
3263.5,305.485,0.0
3263.6,305.484,0.0
3263.7,305.483,0.0
3263.8,305.483,0.0
3263.9,305.482,0.0
3264.0,305.482,0.0
3264.1,305.481,0.0
3264.2,305.48,0.0
3264.3,305.48,0.0
3264.4,305.479,0.0
3264.5,305.479,0.0
3264.6,305.478,0.0
3264.7,305.477,0.0
3264.8,305.477,0.0
3264.9,305.476,0.0
3265.0,305.475,0.0
3265.1,305.475,0.0
3265.2,305.474,0.0
3265.3,305.474,0.0
3265.4,305.473,0.0
3265.5,305.472,0.0
3265.6,305.472,0.0
3265.7,305.471,0.0
3265.8,305.471,0.0
3265.9,305.47,0.0
3266.0,305.469,0.0
3266.1,305.469,0.0
3266.2,305.468,0.0
3266.3,305.468,0.0
3266.4,305.467,0.0
3266.5,305.466,0.0
3266.6,305.466,0.0
3266.7,305.465,0.0
3266.8,305.465,0.0
3266.9,305.464,0.0
3267.0,305.463,0.0
3267.1,305.463,0.0
3267.2,305.462,0.0
3267.3,305.462,0.0
3267.4,305.461,0.0
3267.5,305.46,0.0
3267.6,305.46,0.0
3267.7,305.459,0.0
3267.8,305.459,0.0
3267.9,305.458,0.0
3268.0,305.457,0.0
3268.1,305.457,0.0
3268.2,305.456,0.0
3268.3,305.456,0.0
3268.4,305.455,0.0
3268.5,305.454,0.0
3268.6,305.454,0.0
3268.7,305.453,0.0
3268.8,305.453,0.0
3268.9,305.452,0.0
3269.0,305.451,0.0
3269.1,305.451,0.0
3269.2,305.45,0.0
3269.3,305.45,0.0
3269.4,305.449,0.0
3269.5,305.448,0.0
3269.6,305.448,0.0
3269.7,305.447,0.0
3269.8,305.447,0.0
3269.9,305.446,0.0
3270.0,305.445,0.0
3270.1,305.445,0.0
3270.2,305.444,0.0
3270.3,305.444,0.0
