meshKey,ecmCellId,weight
206,0,1.2572969545431034e-10
207,0,1.256360684026643e-10
208,0,1.2595141832365204e-10
209,0,1.2652670540110932e-10
210,0,1.2838935733820196e-10
211,1,1.3308457183306924e-10
212,1,1.418410019703167e-10
213,1,1.2681230043216846e-10
213,2,1.5573440403950514e-11
214,1,1.3128937720543091e-10
214,2,8.752625147028727e-12
215,1,1.4216808976457058e-10
216,1,1.340397885524362e-10
217,0,1.2119554598230224e-10
217,1,8.079703065486816e-12
218,0,1.2711129470639963e-10
219,0,1.2622812145480567e-10
220,0,1.2590830490144418e-10
221,0,1.2575097122309447e-10
222,0,1.2578976609631985e-10
223,0,1.2582392001322416e-10
224,0,1.2602211496137962e-10
225,0,1.2654802554961055e-10
226,0,1.2775074104283853e-10
227,0,8.194013177090047e-12
227,1,1.229101976563507e-10
228,1,1.3770343244637974e-10
229,1,1.4470572587373118e-10
230,1,7.28118278927244e-12
230,2,1.092177418390866e-10
231,2,9.295509705879264e-11
232,1,1.460102337413613e-10
233,1,1.4005274183791064e-10
234,1,1.3367150697260289e-10
235,0,9.725854247988638e-11
235,1,3.2419514159962126e-11
236,0,1.2760839678062393e-10
237,0,1.267221180014858e-10
238,0,1.263678249837789e-10
239,0,1.2621228773466564e-10
240,0,1.2651385130181576e-10
241,0,1.269955331402566e-10
242,0,1.283194161729927e-10
243,0,8.202306333160221e-12
243,1,1.230345949974033e-10
244,1,1.366331724574555e-10
245,1,1.4300014722786924e-10
246,1,1.1193325586991846e-10
246,2,6.715995352195108e-11
247,1,3.318331311084845e-11
247,2,9.954993933254535e-11
248,1,1.3969235688734826e-10
249,1,1.4087799508438002e-10
250,1,1.3544435919053458e-10
251,1,1.3161128741535864e-10
252,0,8.275988754073961e-11
252,1,4.6426278376512464e-11
253,0,1.2809856049497756e-10
254,0,1.278134668314567e-10
255,0,1.1439453209367249e-10
255,1,1.4048451309749253e-11
256,0,4.671514760638063e-11
256,1,8.327482834180895e-11
257,1,1.330595582496911e-10
258,1,1.3762907418633705e-10
259,1,1.4284167217017442e-10
260,1,1.2385615829581588e-10
260,2,3.995359945026319e-12
261,2,6.528031562703495e-11
262,1,8.879762952435228e-12
262,2,1.0478120283873569e-10
263,1,1.4359085511559557e-10
264,1,1.433981215057164e-10
265,1,1.3990694103640222e-10
266,1,1.3553342034263192e-10
267,1,1.331009159947625e-10
268,1,1.32552367041308e-10
269,1,1.3359134909434442e-10
270,1,1.3701477166521428e-10
